RANK	CHARACTER	INITIAL DASH VALUE
1	Zero Suit Samus	2.42
2	Little Mac	2.365
3	Sonic	2.31
4	Charizard	2.288
5-9	Bowser	2.255
5-9	Lucario	2.255
5-9	Lucina	2.255
5-9	Marth	2.255
5-9	Mewtwo	2.255
10	Meta Knight	2.211
11-12	Roy	2.2
11-12	Chrom	2.2
13-14	Greninja	2.178
13-14	Sheik	2.178
15	Cloud	2.145
16	Inkling	2.118
17-23	Wolf	2.09
17-23	Fox	2.09
17-23	Young Link	2.09
17-23	Diddy Kong	2.09
17-23	Donkey Kong	2.09
17-23	Pit	2.09
17-23	Dark Pit	2.09
24-26	Palutena	2.035
24-26	Falco	2.035
24-26	Rosalina	2.035
27	Wii Fit Trainer	2.024
28	R.O.B.	2.002
29-34	Pichu	1.98
29-34	Captain Falcon	1.98
29-34	Pikachu	1.98
29-34	Link	1.98
29-34	Yoshi	1.98
29-34	Mr. Game & Watch	1.98
35-36	Mega Man	1.958
35-36	Zelda	1.958
37-42	Bayonetta	1.936
37-42	King K. Rool	1.936
37-42	Ken	1.936
37-42	Mario	1.936
37-42	Dr. Mario	1.936
37-42	Squirtle	1.936
43	Toon Link	1.914
44	Ivysaur	1.903
45	Kirby	1.9
46	Corrin	1.892
47-52	Mii Brawler	1.87
47-52	Ganondorf	1.87
47-52	Shulk	1.87
47-52	PAC-MAN	1.87
47-52	Samus	1.87
47-52	Dark Samus	1.87
53	Wario	1.837
54-56	Ness	1.826
54-56	Peach	1.826
54-56	Daisy	1.826
57	Piranha Plant	1.82
58-64	King Dedede	1.815
58-64	Ike	1.815
58-64	Robin	1.815
58-64	Lucas	1.815
58-64	Villager	1.815
58-64	Luigi	1.815
58-64	Isabelle	1.815
65	Ridley	1.8
66-70	Incineroar	1.76
66-70	Snake	1.76
66-70	Duck Hunt	1.76
66-70	Bowser Jr	1.76
66-70	Ryu	1.76
71	Mii Swordfighter	1.74
72-73	Simon	1.73
72-73	Richter	1.73
74	Ice Climbers	1.68
75	Jigglypuff	1.65
76	Mii Gunner	1.63
77	Olimar	1.606
