RANK	CHARACTER	MAX WALK SPEED VALUE
1-2	Marth	1.575
1-2	Lucina	1.575
3	Fox	1.523
4	Greninja	1.502
5-6	Sheik	1.47
5-6	Zero Suit Samus	1.47
7	Sonic	1.444
8	Little Mac	1.386
9	Donkey Kong	1.365
10	Falco	1.344
11	Diddy Kong	1.313
12-13	Pikachu	1.302
12-13	Pichu	1.302
14	Toon Link	1.288
15	Squirtle	1.281
16	Palutena	1.271
17-19	Mewtwo	1.26
17-19	Young Link	1.26
17-19	Mii Brawler	1.26
20-21	Pit	1.259
20-21	Dark Pit	1.259
22	Link	1.247
23	Meta Knight	1.239
24	Wii Fit Trainer	1.224
25	Duck Hunt	1.213
26-30	Wolf	1.208
26-30	Corrin	1.208
26-30	Chrom	1.208
26-30	Roy	1.208
26-30	Yoshi	1.208
31	Charizard	1.187
32	Mr. Game & Watch	1.18
33	R.O.B.	1.178
34-36	Cloud	1.155
34-36	Shulk	1.155
34-36	Mario	1.155
37	Isabelle	1.14
38	Rosalina	1.138
39-40	Inkling	1.134
39-40	Luigi	1.134
41	Mega Man	1.132
42-43	Samus	1.115
42-43	Dark Samus	1.115
44	Nana	1.1088
45-46	Ivysaur	1.103
45-46	Lucario	1.103
47	Ridley	1.1
48	PAC-MAN	1.097
49	Villager	1.092
50	Mii Swordspider	1.07
51	King Dedede	1.029
52	Popo	1.008
53	Mii Gunner	1
54	Captain Falcon	0.987
55	Kirby	0.977
56-57	Bayonetta	0.945
56-57	Olimar	0.945
58	Robin	0.936
59-61	Bowser Jr	0.924
59-61	Peach	0.924
59-61	Daisy	0.924
62	Dr. Mario	0.917301
63	Zelda	0.914
64	Ike	0.912
65	Ness	0.907
66	King K. Rool	0.903
67	Bowser	0.901
68	Lucas	0.893
69	Wario	0.889
70	Snake	0.882
71	Ken	0.825
72	Ganondorf	0.767
73-75	Richter	0.76
73-75	Simon	0.76
73-75	Piranha Plant	0.76
76	Ryu	0.75
77	Jigglypuff	0.735
78	Incineroar	0.62
