RANK	CHARACTER
1	Wolf
2	Lucina
3	Wario
4	Fox
5	Pichu
6	Pikachu
7	Ike
8	Palutena
9	Olimar
10	Cloud
11	Inkling
12	Marth
13	Link
14	Peach
15	Daisy
16	Sonic
17	Yoshi
18	Snake
19	Chrom
20	Roy
21	Ivysaur
22	Mario
23	Young Link
24	Shulk
25	Mewtwo
26	Squirtle
27	Ryu
28	Ken
29	Lucario
30	Took Link
31	R.O.B.
32	Luigi
33	Falco
34	Donkey Kong
35	Bowser
36	Ness
37	Zero Suit Samus
38	Rosalina
39	Corrin
40	Diddy Kong
41	Mega Man
42	Dark Pit
43	Pit
44	Villager
45	Isabelle
46	Lucas
47	Mii Swordfighter
48	Ridley
49	Ganondorf
50	Meta Knight
51	Dark Samus
52	Samus
53	Incineroar
54	Piranha Plant
55	Simon
56	Richter
57	Mii Gunner
58	Mr. Game & Watch
59	Greninja
60	Wii Fit Trainer
61	Captain Falcon
62	Bowser Jr
63	Charizard
64	King K. Rool
65	King Dedede
66	Bayonetta
67	Zelda
68	Sheik
69	Jigglypuff
70	PAC-MAN
71	Robin
72	Duck Hunt
73	Dr. Mario
74	Ice Climbers
75	Mii Brawler
76	Kirby
77	Little Mac
