RANK	CHARACTER	MAX AIR SPEED VALUE
1	Yoshi	1.344
2	Jigglypuff	1.332
3	Mewtwo	1.313
4-5	Roy	1.302
4-5	Chrom	1.302
6-7	Wolf	1.281
6-7	Lucario	1.281
8	Wario	1.271
9	Zero Suit Samus	1.26
10	Greninja	1.239
11	Captain Falcon	1.218
12-16	Mario	1.208
12-16	Sonic	1.208
12-16	Little Mac	1.208
12-16	Inkling	1.208
12-16	Donkey Kong	1.208
17	Mr. Game & Watch	1.176
18	Mii Swordfighter	1.17
19-24	Sheik	1.155
19-24	Cloud	1.155
19-24	Bowser	1.155
19-24	Duck Hunt	1.155
19-24	Lucas	1.155
19-24	Mega Man	1.155
25	Mii Brawler	1.15
26-28	R.O.B.	1.134
26-28	Bowser Jr	1.134
26-28	Ike	1.134
29-30	Ken	1.12
29-30	Ryu	1.12
31	Shulk	1.113
32	Fox	1.11
33-35	Samus	1.103
33-35	Dark Samus	1.103
33-35	Charizard	1.103
36-37	PAC-MAN	1.092
36-37	Zelda	1.092
38-39	Lucina	1.071
38-39	Marth	1.071
40-43	Ridley	1.05
40-43	Toon Link	1.05
40-43	Rosalina	1.05
40-43	Robin	1.05
44	Meta Knight	1.04
45-47	Pichu	1.029
45-47	Peach	1.029
45-47	Daisy	1.029
48	Isabelle	1.02
49-51	Wii Fit Trainer	1.019
49-51	Bayonetta	1.019
49-51	Corrin	1.019
52	Squirtle	1.01
53	Ness	1.007
54-55	Palutena	1
54-55	Piranha Plant	1
56	Ivysaur	0.998
57-58	Snake	0.987
57-58	Villager	0.987
59	Falco	0.977
60	Young Link	0.966
61	Pikachu	0.957
62	King K. Rool	0.945
63-64	Simon	0.94
63-64	Richter	0.94
65-66	Pit	0.935
65-66	Dark Pit	0.935
67	Mii Gunner	0.93
68-69	Link	0.924
68-69	Diddy Kong	0.924
70	Dr. Mario	0.9238784
71	Incineroar	0.88
72	Nana	0.8715
73	Olimar	0.861
74	Kirby	0.84
75-76	Popo	0.83
75-76	Ganondorf	0.83
77	Luigi	0.77
78	King Dedede	0.735
